-4.964669e+01 1.905416e+02 -1.125452e+02
-4.757133e+01 1.888374e+02 -1.140114e+02
-4.547549e+01 1.794075e+02 -1.139225e+02
-4.418211e+01 1.772313e+02 -1.124112e+02
-4.455553e+01 1.762610e+02 -1.029305e+02
-4.452115e+01 1.790840e+02 -1.025086e+02
-5.257066e+01 1.826119e+02 -9.611604e+01
-5.442116e+01 1.825956e+02 -9.309246e+01
-5.537045e+01 1.838008e+02 -9.036307e+01
-6.101056e+01 1.904341e+02 -8.684812e+01
-6.418868e+01 1.913320e+02 -8.651030e+01
-6.674671e+01 1.921930e+02 -8.586400e+01
-6.944821e+01 1.925779e+02 -8.516150e+01
-7.207977e+01 1.936339e+02 -8.352307e+01
-8.111055e+01 1.968400e+02 -8.599465e+01
-8.247564e+01 1.978441e+02 -8.870684e+01
-8.382618e+01 1.991853e+02 -9.094195e+01
-8.566025e+01 2.007783e+02 -9.283457e+01
-8.939528e+01 2.052256e+02 -9.911320e+01
-8.884393e+01 2.037876e+02 -1.016185e+02
-9.266905e+01 2.025285e+02 -1.101875e+02
-9.225981e+01 2.009186e+02 -1.125586e+02
-9.364785e+01 1.999052e+02 -1.151018e+02
-9.500853e+01 1.995166e+02 -1.179169e+02
-9.027426e+01 1.967813e+02 -1.277199e+02
-8.938391e+01 1.944514e+02 -1.298934e+02
-8.873379e+01 1.919654e+02 -1.313630e+02
-8.773642e+01 1.890448e+02 -1.330592e+02
-8.711460e+01 1.863623e+02 -1.348915e+02
-8.650617e+01 1.837416e+02 -1.369813e+02
-8.652489e+01 1.804603e+02 -1.387563e+02
-8.663611e+01 1.776513e+02 -1.403587e+02
-8.599721e+01 1.753754e+02 -1.421817e+02
-8.526502e+01 1.727335e+02 -1.441614e+02
-8.450786e+01 1.707808e+02 -1.460338e+02
-8.418570e+01 1.693794e+02 -1.475519e+02
-8.262698e+01 1.751330e+02 -1.512935e+02
-8.245252e+01 1.775749e+02 -1.514200e+02
-8.407245e+01 1.857529e+02 -1.499152e+02
-8.266710e+01 1.880026e+02 -1.504349e+02
-7.713480e+01 1.977964e+02 -1.532548e+02
-7.591862e+01 1.994614e+02 -1.553046e+02
-7.440642e+01 2.017101e+02 -1.573907e+02
-7.347582e+01 2.039688e+02 -1.581238e+02
-7.303428e+01 2.070363e+02 -1.584924e+02
-6.636647e+01 2.150443e+02 -1.615776e+02
-6.555150e+01 2.165695e+02 -1.645728e+02
-6.798360e+01 2.240884e+02 -1.692571e+02
-6.810371e+01 2.238951e+02 -1.721007e+02
-7.446531e+01 2.252939e+02 -1.785209e+02
-7.521705e+01 2.234601e+02 -1.796472e+02
-7.602533e+01 2.216204e+02 -1.723803e+02
-7.788322e+01 2.221494e+02 -1.697329e+02
-7.990210e+01 2.214785e+02 -1.676346e+02
-8.532071e+01 2.179118e+02 -1.586209e+02
-8.804996e+01 2.176379e+02 -1.570809e+02
-9.053528e+01 2.172032e+02 -1.548256e+02
-9.942963e+01 2.126841e+02 -1.465491e+02
-1.014454e+02 2.111323e+02 -1.448567e+02
-1.043110e+02 2.098005e+02 -1.436572e+02
-1.071052e+02 2.085449e+02 -1.420221e+02
-1.090899e+02 2.065642e+02 -1.402299e+02
-1.169768e+02 2.048773e+02 -1.335406e+02
-1.194933e+02 2.059597e+02 -1.330651e+02
-1.222716e+02 2.061099e+02 -1.329680e+02
-1.221799e+02 2.090095e+02 -1.283418e+02
-1.223651e+02 2.119386e+02 -1.274449e+02
-1.217786e+02 2.145173e+02 -1.258281e+02
-1.211411e+02 2.159530e+02 -1.244264e+02
-1.282757e+02 2.146103e+02 -1.223200e+02
-1.301190e+02 2.126253e+02 -1.209582e+02
-1.295407e+02 2.047649e+02 -1.174700e+02
-1.274089e+02 2.033479e+02 -1.156648e+02
-1.253613e+02 2.005988e+02 -1.154327e+02
-1.248761e+02 1.997621e+02 -1.173517e+02
-1.223565e+02 1.963127e+02 -1.140904e+02
-1.222916e+02 1.962047e+02 -1.121861e+02
-1.271629e+02 1.949497e+02 -1.110850e+02
-1.282543e+02 1.941258e+02 -1.140285e+02
-1.303254e+02 1.929370e+02 -1.153530e+02
-1.321870e+02 1.908578e+02 -1.160186e+02
-1.394614e+02 1.905927e+02 -1.224628e+02
-1.408949e+02 1.916537e+02 -1.249198e+02
-1.469221e+02 1.855290e+02 -1.316884e+02
-1.463256e+02 1.836488e+02 -1.344121e+02
-1.464145e+02 1.811745e+02 -1.367008e+02
-1.465856e+02 1.781226e+02 -1.381132e+02
-1.465214e+02 1.754498e+02 -1.391831e+02
-1.471558e+02 1.729062e+02 -1.406937e+02
-1.479341e+02 1.713289e+02 -1.429317e+02
-1.479079e+02 1.700426e+02 -1.457144e+02
-1.506033e+02 1.640412e+02 -1.482615e+02
-1.526930e+02 1.661360e+02 -1.470440e+02
-1.615577e+02 1.707165e+02 -1.487625e+02
-1.638363e+02 1.709723e+02 -1.511255e+02
-1.723820e+02 1.702779e+02 -1.539345e+02
-1.745111e+02 1.697740e+02 -1.518679e+02
-1.766268e+02 1.707275e+02 -1.502480e+02
-1.846644e+02 1.733806e+02 -1.471479e+02
-1.860096e+02 1.716642e+02 -1.457642e+02
-1.882422e+02 1.705157e+02 -1.433950e+02
-1.893157e+02 1.690314e+02 -1.406370e+02
-1.893212e+02 1.688176e+02 -1.378224e+02
-1.902042e+02 1.705168e+02 -1.352547e+02
-1.873096e+02 1.668185e+02 -1.283698e+02
-1.876108e+02 1.640594e+02 -1.293791e+02
-1.885818e+02 1.615201e+02 -1.312122e+02
-1.899132e+02 1.501393e+02 -1.322044e+02
-1.902823e+02 1.466296e+02 -1.318545e+02
-1.875185e+02 1.482330e+02 -1.298959e+02
-1.858708e+02 1.487962e+02 -1.333984e+02
-1.844214e+02 1.497162e+02 -1.354382e+02
-1.825154e+02 1.528366e+02 -1.369676e+02
-1.776906e+02 1.516254e+02 -1.392697e+02
-1.796678e+02 1.522996e+02 -1.414621e+02
-1.794309e+02 1.526980e+02 -1.442587e+02
-1.768223e+02 1.524822e+02 -1.462191e+02
-1.716565e+02 1.515864e+02 -1.549835e+02
-1.695402e+02 1.521666e+02 -1.570173e+02
-1.600387e+02 1.461437e+02 -1.580601e+02
-1.581481e+02 1.437716e+02 -1.570292e+02
-1.561340e+02 1.410773e+02 -1.567634e+02
-1.532218e+02 1.393004e+02 -1.579962e+02
-1.459336e+02 1.348967e+02 -1.517890e+02
-1.442784e+02 1.345318e+02 -1.490153e+02
-1.392378e+02 1.281258e+02 -1.406561e+02
-1.402282e+02 1.260255e+02 -1.385082e+02
-1.397843e+02 1.243068e+02 -1.358324e+02
-1.438996e+02 1.277742e+02 -1.299070e+02
-1.452326e+02 1.285797e+02 -1.272262e+02
-1.451392e+02 1.287542e+02 -1.243040e+02
-1.448900e+02 1.304352e+02 -1.226687e+02
-1.387964e+02 1.344929e+02 -1.180310e+02
-1.371346e+02 1.314776e+02 -1.175641e+02
-1.376881e+02 1.280858e+02 -1.164020e+02
-1.469873e+02 1.247604e+02 -1.103222e+02
-1.494112e+02 1.228284e+02 -1.110186e+02
-1.509676e+02 1.197703e+02 -1.105732e+02
-1.502773e+02 1.166189e+02 -1.092584e+02
-1.508058e+02 1.085063e+02 -1.052216e+02
-1.536926e+02 1.067056e+02 -1.049316e+02
-1.605743e+02 1.025114e+02 -1.098275e+02
-1.602182e+02 1.042137e+02 -1.129767e+02
-1.593838e+02 1.043934e+02 -1.147910e+02
-1.625069e+02 1.112449e+02 -1.158404e+02
-1.646817e+02 1.129670e+02 -1.136006e+02
-1.653955e+02 1.159318e+02 -1.125135e+02
-1.649090e+02 1.179235e+02 -1.129252e+02
-1.671050e+02 1.177622e+02 -1.075731e+02
-1.680460e+02 1.147693e+02 -1.062929e+02
-1.685980e+02 1.137423e+02 -1.042658e+02
-1.662888e+02 1.099982e+02 -1.061395e+02
-1.631404e+02 1.100956e+02 -1.077215e+02
-1.608726e+02 1.101939e+02 -1.093399e+02
-1.585431e+02 1.112802e+02 -1.113419e+02
-1.555791e+02 1.123789e+02 -1.123496e+02
-1.534810e+02 1.136510e+02 -1.140222e+02
-1.514724e+02 1.148249e+02 -1.164730e+02
-1.488583e+02 1.162382e+02 -1.178192e+02
-1.521909e+02 1.121047e+02 -1.223457e+02
-1.545610e+02 1.129995e+02 -1.237502e+02
-1.570865e+02 1.147891e+02 -1.253664e+02
-1.661364e+02 1.198596e+02 -1.222340e+02
-1.686125e+02 1.191409e+02 -1.212401e+02
-1.708402e+02 1.188687e+02 -1.204014e+02
-1.729069e+02 1.184222e+02 -1.190275e+02
-1.744550e+02 1.181832e+02 -1.172650e+02
-1.753750e+02 1.183144e+02 -1.157924e+02
-1.783700e+02 1.131877e+02 -1.193824e+02
-1.795088e+02 1.121864e+02 -1.215836e+02
-1.849308e+02 1.161637e+02 -1.263115e+02
-1.875449e+02 1.164493e+02 -1.270022e+02
-1.897749e+02 1.182814e+02 -1.275239e+02
-1.922576e+02 1.197563e+02 -1.289495e+02
-1.941824e+02 1.219565e+02 -1.294287e+02
-1.961048e+02 1.243486e+02 -1.292182e+02
-1.991362e+02 1.259946e+02 -1.284024e+02
-2.017685e+02 1.267506e+02 -1.285208e+02
-2.046103e+02 1.273852e+02 -1.285429e+02
-2.075280e+02 1.271234e+02 -1.277016e+02
-2.103059e+02 1.269383e+02 -1.263370e+02
-2.122719e+02 1.257557e+02 -1.243192e+02
-2.217631e+02 1.239641e+02 -1.269802e+02
-2.235165e+02 1.243511e+02 -1.287770e+02
-2.243006e+02 1.231393e+02 -1.301147e+02
-2.251396e+02 1.215769e+02 -1.302210e+02
-2.277960e+02 1.232011e+02 -1.254359e+02
-2.296623e+02 1.254520e+02 -1.247140e+02
-2.329110e+02 1.267252e+02 -1.238321e+02
-2.348266e+02 1.273745e+02 -1.219151e+02
-2.327583e+02 1.342178e+02 -1.172428e+02
-2.314324e+02 1.363154e+02 -1.181649e+02
-2.312580e+02 1.393694e+02 -1.194009e+02
-2.314151e+02 1.412348e+02 -1.197478e+02
